PaymentID,InvoiceID,OrderID,CustomerID,PaymentDate,PaymentAmount,PaymentMethod,BankReference,PaymentStatus,DaysToPayFromInvoice,EarlyPaymentDiscount,LateFeeApplied
PAY-2024-001,INV-2024-001,SO-2024-001,C001,2024-02-18,531000,NEFT,NEFT20240218TCS001,Completed,27,0,0
PAY-2024-002,INV-2024-002,SO-2024-002,C002,2024-03-20,708000,RTGS,RTGS20240320INF002,Completed,56,0,7080
PAY-2024-003,INV-2024-003,SO-2024-003,C003,2024-03-01,188800,NEFT,NEFT20240301WIP003,Completed,28,0,0
PAY-2024-004,INV-2024-004,SO-2024-004,C004,2024-04-08,1150500,RTGS,RTGS20240408HCL004,Completed,62,0,11505
PAY-2024-005,INV-2024-005,SO-2024-005,C005,2024-03-09,295000,NEFT,NEFT20240309TM005,Completed,28,0,0
PAY-2024-006,INV-2024-006,SO-2024-006,C006,2024-03-22,649000,RTGS,RTGS20240322MM006,Completed,43,0,0
PAY-2024-007,INV-2024-007,SO-2024-007,C007,2024-03-12,336300,NEFT,NEFT20240312BAJ007,Completed,32,0,0
PAY-2024-008,INV-2024-008,SO-2024-008,C008,2024-04-20,590000,RTGS,RTGS20240420LT008,Completed,64,0,5900
PAY-2024-009,INV-2024-009,SO-2024-009,C009,2024-03-27,424800,NEFT,NEFT20240327AP009,Completed,28,0,0
PAY-2024-010,INV-2024-010,SO-2024-010,C010,2024-03-15,88500,NEFT,NEFT20240315GI010,Completed,28,0,0
PAY-2024-011,INV-2024-011,SO-2024-011,C011,2024-03-20,396480,NEFT,NEFT20240320SP011,Completed,27,0,0
PAY-2024-012,INV-2024-012,SO-2024-012,C012,2024-04-14,1416000,RTGS,RTGS20240414RL012,Completed,44,0,0
PAY-2024-013,INV-2024-013,SO-2024-013,C013,2024-03-30,206500,NEFT,NEFT20240330ITC013,Completed,32,0,0
PAY-2024-014,INV-2024-014,SO-2024-014,C014,2024-04-09,259600,NEFT,NEFT20240409DAB014,Completed,28,0,0
PAY-2024-015,INV-2024-015,SO-2024-015,C015,2024-04-18,896800,RTGS,RTGS20240418HUL015,Completed,48,0,0
PAY-2024-016,INV-2024-016,SO-2024-016,C016,2024-04-18,531000,RTGS,RTGS20240418NES016,Completed,35,0,0
PAY-2024-017,INV-2024-017,SO-2024-017,C017,2024-04-05,708000,RTGS,RTGS20240405MAR017,Completed,31,0,0
PAY-2024-018,INV-2024-018,SO-2024-018,C018,2024-04-08,212400,NEFT,NEFT20240408HER018,Completed,29,0,0
PAY-2024-019,INV-2024-019,SO-2024-019,C019,2024-04-20,637200,NEFT,NEFT20240420TIT019,Completed,33,0,0
PAY-2024-020,INV-2024-020,SO-2024-020,C020,2024-05-25,1003000,RTGS,RTGS20240525TS020,Completed,66,0,10030
PAY-2024-021,INV-2024-021,SO-2024-021,C001,2024-04-17,141600,NEFT,NEFT20240417TCS021,Completed,28,0,0
PAY-2024-022,INV-2024-022,SO-2024-022,C003,2024-04-25,660800,NEFT,NEFT20240425WIP022,Completed,28,0,0
PAY-2024-023,INV-2024-023,SO-2024-023,C006,2024-05-15,448400,RTGS,RTGS20240515MM023,Completed,47,0,0
PAY-2024-024,INV-2024-024,SO-2024-024,C012,2024-05-14,885000,RTGS,RTGS20240514RL024,Completed,43,0,0
PAY-2024-025,INV-2024-025,SO-2024-025,C015,2024-05-20,826000,RTGS,RTGS20240520HUL025,Completed,47,0,0
PAY-2024-026,INV-2024-026,SO-2024-026,C008,2024-06-08,377600,RTGS,RTGS20240608LT026,Completed,64,0,3776
PAY-2024-027,INV-2024-027,SO-2024-027,C002,2024-05-28,654900,RTGS,RTGS20240528INF027,Completed,47,0,0
PAY-2024-028,INV-2024-028,SO-2024-028,C017,2024-05-14,236000,RTGS,RTGS20240514MAR028,Completed,29,0,0
PAY-2024-029,INV-2024-029,SO-2024-029,C011,2024-05-10,153400,NEFT,NEFT20240510SP029,Completed,28,0,0
PAY-2024-030,INV-2024-030,SO-2024-030,C020,2024-06-18,560500,RTGS,RTGS20240618TS030,Completed,63,0,5605
PAY-2024-031,INV-2024-031,SO-2024-031,C004,2024-06-25,218300,RTGS,RTGS20240625HCL031,Completed,64,0,2183
PAY-2024-032,INV-2024-032,SO-2024-032,C007,2024-05-28,427750,NEFT,NEFT20240528BAJ032,Completed,28,0,0
PAY-2024-033,INV-2024-033,SO-2024-033,C009,2024-05-27,112100,NEFT,NEFT20240527AP033,Completed,28,0,0
PAY-2024-034,INV-2024-034,SO-2024-034,C013,2024-05-28,100300,NEFT,NEFT20240528ITC034,Completed,28,0,0
PAY-2024-035,INV-2024-035,SO-2024-035,C016,2024-06-05,295000,RTGS,RTGS20240605NES035,Completed,28,0,0
PAY-2024-036,INV-2024-036,SO-2024-036,C005,2024-06-02,265500,NEFT,NEFT20240602TM036,Completed,28,0,0
PAY-2024-037,INV-2024-037,SO-2024-037,C010,2024-06-07,188800,NEFT,NEFT20240607GI037,Completed,28,0,0
PAY-2024-038,INV-2024-038,SO-2024-038,C014,2024-06-12,129800,NEFT,NEFT20240612DAB038,Completed,28,0,0
PAY-2024-039,INV-2024-039,SO-2024-039,C019,2024-06-13,112100,NEFT,NEFT20240613TIT039,Completed,28,0,0
PAY-2024-040,INV-2024-040,SO-2024-040,C018,2024-06-14,259600,NEFT,NEFT20240614HER040,Completed,28,0,0
